PERIOD,EIND,ECO2,CO2PPM,TATM,Y,DAMFRAC,CPC,CPRICE,MIUopt,RSHORT,ECO2E,L,AL,YGROSS,K,Sopt,I,YNET,CCATOT,CACC,RES0,RES1,RES2,RES3,DAMAGES,ABATECOST,MCABATE,C,PERIODU,TOTPERIODU,MAT,FORC,TBOX1,TBOX2,F_GHGABATE,IRFT,ALPHA,RFACTLONG,RLONG,SCC,ABATERAT,ATFRAC2020,ATFRAC1765,FORC_CO2,RR,YEAR,ramp_case,damage_key,damage_name,MIU_BOUND,MIU_SLACK
64,0.7485076962993135,0.7562368173002755,282.47819398343574,0.5146885511446899,27985.908552683668,0.0026808315633557317,1861.4505484814808,386.8023169699209,0.9992170897564675,0.027044209298051437,0.7683719260750292,10824.813033239012,944.836387609428,28233.565033398798,82800.00517248898,0.28,7836.054394751428,28157.875601111205,128.30114927222763,114.62259608750952,40.23647307033775,-27.038419943032796,0.43144678404612946,0.04905327336695653,75.68943228759223,171.96704842753581,386.8023169699209,20149.85415793224,8.14221586549052,702.6608165593542,601.6785531847181,0.38713654450244733,0.34857759110904574,0.1661109600356442,-0.008248192243870344,36.72150714118031,0.20000000000000262,74.91980264557486,0.030155848617758753,7345.5665948553915,0.0061447727560392275,0.6787026112138872,1.0232628455522417,0.13038473674631768,0.007972283240050145,2335,standard_dice2023,hs_high,Howard-Sterner High,1.0,0.0007829102435324975
65,0.7259400227485586,0.7328962316494244,283.45602216512304,0.5196311099742761,29736.344072441425,0.002732566883385354,1977.873802189072,384.90401885758365,0.9992672066708999,0.026954503689180464,0.7442545282504767,10824.840143219182,985.3837813466525,29995.63225265208,88072.84702806018,0.28,8326.1763402836,29913.66718131228,129.30046237783088,113.53913516611877,40.45261519457056,-25.160814929649703,0.4219872557331153,0.047539691058182676,81.9650713398027,177.32310887085785,384.90401885758365,21410.167732157825,8.230747710114269,657.8627416021143,603.7613272117121,0.4079842071187757,0.34404126618212266,0.17558984379215345,-0.006993221789432316,36.72150714119911,0.2000000000000021,65.47351599520825,0.030105827603249712,7615.016190788119,0.0059631778687681564,0.6810520121742623,1.026804978251211,0.14997742890820795,0.007383707925960656,2340,standard_dice2023,hs_high,Howard-Sterner High,1.0,0.0007327933291001454
66,0.7025277129716408,0.7087883009824201,284.3720240469566,0.5241228758700041,31581.599959546314,0.0027800124647836665,2100.604071740761,383.01378466960915,0.9993152840086189,0.02686561048862664,0.719401398848827,10824.863322306068,1027.3415844081244,31852.91178681731,93637.01714301726,0.28,8842.84798867297,31764.3602950103,130.26690402083938,112.55449280082183,40.66160903578234,-23.40566753263786,0.41049349902388965,0.045976217849153206,88.55149180700668,182.76033546398705,383.01378466960915,22738.751970873345,8.318868513581947,615.8188521462401,605.7124112200175,0.4273502853314908,0.33973157719098085,0.18439129867902324,-0.0059198088760770385,36.72150714121418,0.20000000000000095,57.24370456634466,0.030055978109178594,7868.470553338596,0.005786924528779083,0.6832528647792379,1.0301231483333633,0.1682700942075678,0.006838585772016713,2345,standard_dice2023,hs_high,Howard-Sterner High,1.0,0.0006847159913810907
67,0.6787024194760544,0.6843369486857557,285.23007666498194,0.528203656896431,33525.92370820485,0.0028234709239666777,2229.923848293037,381.13139884039003,0.9993610128968262,0.026777477893252234,0.6942412487849493,10824.883140464714,1070.7450726525415,33809.66095120299,99505.96219614512,0.28,9387.258638297359,33714.200356558096,131.2000059415999,111.65994264518838,40.86335302112719,-21.76555801258868,0.3978779002177793,0.04439038765527258,95.4605946448932,188.2766483532454,381.13139884039003,24138.66506990749,8.406578543884386,576.3689535246181,607.5400632964115,0.44534976551646965,0.33563449082491537,0.1925691660715157,-0.005002369376355031,36.72150714123221,0.20000000000000076,50.07041341332969,0.030006303863482738,8114.649979260183,0.005615852675437789,0.6853144842770136,1.033231400163965,0.18535213489282462,0.006333708731462979,2350,standard_dice2023,hs_high,Howard-Sterner High,1.0,0.0006389871031737826
68,0.6547724383907851,0.6598435146795163,286.03375031089627,0.5319084062112521,35573.70173882552,0.0028632167122937275,2366.124864967667,379.25674802156345,0.9994042465790787,0.02669006904747237,0.6690776927037969,10824.90008501913,1115.6299113638922,35870.276007528344,105693.56880868855,0.28,9960.636486871146,35767.571633789,132.09971076117927,110.84782259897031,41.05783486356292,-20.233433171210176,0.3846847007027028,0.04280176915361591,102.70437373934388,193.86989496347647,379.25674802156345,25613.065251954373,8.493877942817162,539.3613089183351,609.251888162209,0.4620862081072346,0.33173697136504293,0.20017143484620917,-0.004218853632909802,36.7215071412503,0.20000000000000104,43.81516269721813,0.029956807821452734,8310.679805952856,0.005449809423456339,0.6872454489095536,1.0361426669425322,0.20130506174014437,0.005866105600249002,2355,standard_dice2023,hs_high,Howard-Sterner High,1.0,0.00059575342092133
69,0.6309650028072381,0.6355289714670962,286.7863731792407,0.5352683501168307,37729.46227641795,0.002899503531164356,2509.5082881943154,377.3897812356427,0.9994449385767612,0.026603357449282522,0.6441324235272976,10824.91457263419,1162.0321445844988,38039.29518316584,112214.17788019826,0.28,10564.249437397028,37929.00011245925,132.96626239939457,110.11128752761198,41.24510774775453,-18.80260762286556,0.37125003670942985,0.04122471018426642,110.29507070659264,199.53783604129885,377.3897812356427,27165.212839020925,8.58076677862147,504.6522825247987,610.8549748717826,0.4776537697164172,0.3280268958985556,0.20724145421827508,-0.0035502700107604155,36.72150714126123,0.20000000000000087,38.35800151585262,0.02990749237480317,8480.673884392174,0.005288647757008082,0.6890537552386241,1.038869004883984,0.2162040397271776,0.005433024531477673,2360,standard_dice2023,hs_high,Howard-Sterner High,1.0,0.0005550614232388007
70,0.6074510936498725,0.6115586654437447,287.4910683994033,0.5383116938940286,39997.878056969916,0.00293256833540455,2660.3848976166882,375.53048643490206,0.9994831062310577,0.026517323782156498,0.6195705188623497,10824.926959560444,1209.988184006049,40321.401460941604,119082.59708346342,0.28,11199.405855951578,40203.15619577811,133.80013022792434,109.44415453719535,41.42527384711457,-17.4667576658728,0.3577895636119061,0.03966994587530087,118.2452651634921,205.27813880818942,375.53048643490206,28798.47220101834,8.667245082503296,472.10598604257154,612.355975690729,0.4921385673495287,0.3244929805764024,0.2138187133176261,-0.0029802692791170396,36.72150714127534,0.20000000000000132,33.59497598792523,0.02985835949664887,8561.371296365374,0.005132225727470016,0.6907469071215705,1.0414217273651853,0.23011883662864574,0.00503191684077171,2365,standard_dice2023,hs_high,Howard-Sterner High,1.0,0.0005168937689422615
71,0.5843606360672338,0.5880574506817188,288.1507763991403,0.5410640909603277,42383.7688889223,0.002962633547330465,2819.075256366203,373.67887610726456,0.9995188082420483,0.026431953720059104,0.59551592292997,10824.937550393628,1259.5347974262436,42721.4251902889,126314.11203157222,0.28,11867.455288898245,42594.85726283038,134.6019538585239,108.84080012835514,41.59847232520752,-16.219911051416872,0.34444687428789444,0.03814558209023543,126.56792745851868,211.08837390808532,373.67887610726456,30516.313600024056,8.753312873905076,441.59393082364664,613.7611537301688,0.5056196631777,0.3211247151056491,0.21993937585467854,-0.0024947834393489717,36.72150714128851,0.20000000000000087,29.435951370466082,0.029809410842697587,8616.624287345081,0.004980405929951566,0.6923319694435366,1.043811485935661,0.24311444661704898,0.004660422007252628,2370,standard_dice2023,hs_high,Howard-Sterner High,1.0,0.00048119175795169333
72,0.5617923173011165,0.5651194504541529,288.76826953567513,0.5435489761887828,44892.104088392625,0.0029899083539006452,2985.909872943709,371.83497804199226,0.9995521301814765,0.026347236401478798,0.5720614326412674,10824.946605564219,1310.7090967791269,45244.34655255189,133924.49645801433,0.28,12569.789144749937,45109.07010282764,135.37250124119933,108.2960871302113,41.76487022967213,-15.056434491954178,0.33132064366482555,0.03665772960518586,135.27644972425077,216.9660144350163,371.83497804199226,32322.31494364269,8.838970177908056,412.99468738385093,615.076414110988,0.5181698222333708,0.31791230376153445,0.22563667242724839,-0.002081712611392521,36.72150714130029,0.20000000000000068,25.802737243590197,0.029760647822398734,8582.485806161882,0.004833055140561242,0.6938156032712063,1.046048323318007,0.2552515348447634,0.004316353781862905,2375,standard_dice2023,hs_high,Howard-Sterner High,1.0,0.00044786981852351637
73,0.5398202979344983,0.5428147177722311,289.34616268015446,0.545787818472669,47528.00480071683,0.0030145895490667294,3161.2293555452343,369.99882917342586,0.9995831747541536,0.026263163365755494,0.5492755090828505,10824.95434774108,1363.548525747617,47895.29790138718,141930.02163724258,0.28,13307.841344200713,47750.91323688422,136.11263584410665,107.80530933537761,41.92465535980555,-13.971019965680956,0.31848017789092803,0.035210936713519374,144.38466450295945,222.908436167386,369.99882917342586,34220.163456516115,8.924217037116462,386.19355348958044,616.307326508729,0.529856127131691,0.31484661181143725,0.2309412066612318,-0.001730654001392546,36.721507141310845,0.20000000000000062,22.627472472865552,0.0297120716493898,8468.142435656015,0.004690044050913411,0.6952040912837845,1.048141711749539,0.2665867811330835,0.003997687321278731,2380,standard_dice2023,hs_high,Howard-Sterner High,1.0,0.00041682524584640834
74,0.5184990686577694,0.521194046511729,289.8869217005188,0.5478003229451448,50296.74621646448,0.003036862161446306,3345.384559374036,368.17047134567844,0.9996120550177994,0.026179727810160917,0.5272071937358387,10824.96096730669,1418.0908469671856,50679.565991337244,150347.46519757895,0.28,14083.088940610056,50525.65913501963,136.82329039348178,107.36414717137666,42.078030559802635,-12.958670438340995,0.3059745990094934,0.03380850163402705,153.90685631761312,228.91291855514862,368.17047134567844,36213.65727585443,9.00905351966518,361.0822316931669,617.4591432221051,0.5407404971289607,0.311919116587538,0.23588120635760682,-0.0014326675392087344,36.72150714132268,0.20000000000000037,19.851233080596714,0.029663683377619536,8208.998415301821,0.004551247064173203,0.6965033581545584,1.050100583711063,0.27717316466816944,0.003702547271696348,2385,standard_dice2023,hs_high,Howard-Sterner High,1.0,0.00038794498220062756
75,0.49786713757474166,0.5002926176433052,290.39287085131394,0.5496045998945935,53203.759686861405,0.003056899988199998,3538.736727266955,366.34994833978,0.9996388895466638,0.02609692407022652,0.5058898296700163,10824.966627038495,1474.3741288300662,53602.594102370116,159194.1194275687,0.28,14897.052712321194,53438.73633309109,137.50544558525067,106.96863067195196,42.22520909247056,-12.014685382908574,0.29383849450603217,0.032452709230738924,163.8577692790245,234.97664622968105,366.34994833978,38306.70697454021,9.093479724500524,337.5585169303384,618.5368149132987,0.5508801387601407,0.30912186264599417,0.24048273724859942,-0.0011800733764036294,36.72150714132807,0.20000000000000007,17.42283156119565,0.029615483927519632,7872.279365363577,0.0044165421318469004,0.6977189883061949,1.0519333586960862,0.2870602121365443,0.0034291967323650152,2390,standard_dice2023,hs_high,Howard-Sterner High,1.0,0.00036111045333619973
76,0.47794994246568573,0.480132874527393,290.86619958387195,0.5512173101738611,56254.63474119439,0.0030748660931173032,3741.657623806122,364.53730376574794,0.9996637989290146,0.026014747255889436,0.485343991127667,10824.971466111536,1532.4367318998027,56669.984064604854,168487.799142391,0.28,15751.297727534431,56495.7314521071,138.16011271713967,106.61510760349245,42.366410864973076,-11.134646337717948,0.2820955687388317,0.031145017653307735,174.25261249775136,241.09671091271036,364.53730376574794,40503.33701365996,9.177495784741003,315.5259945955961,619.5450051136472,0.5603279443946496,0.306447420573211,0.24476988960065016,-0.000966277013550908,36.72150714134049,0.20000000000000015,15.297780744560212,0.029567474105231233,7380.619647390988,0.004285810618483298,0.6988562422733755,1.0536479678803523,0.2962942214082005,0.0031760270339169084,2395,standard_dice2023,hs_high,Howard-Sterner High,1.0,0.0003362010709854202
77,0.4587622054574591,0.46072684431299565,291.3089690229725,0.552653792910205,59455.12100705925,0.0030909132939585223,3954.5296629730915,362.73257957490586,0.9996869032261456,0.02593319299665394,0.4655798443077386,10824.975603520701,1592.3172949463553,59887.49818500349,178246.84915326265,0.28,16647.43388197659,59702.39112072155,138.78831948604204,106.30021546711055,42.50185934247079,-10.314402664602435,0.27076113205350133,0.029886209009593736,185.10706428194416,247.27011366230226,362.73257957490586,42807.68712508266,9.261101869686629,294.8937493576577,620.4881040189315,0.5691328488998998,0.30388884907821095,0.24876494383199405,-0.0007856183587175369,36.7215071413461,0.2,13.437399187300253,0.02951965461696048,6706.139913054587,0.004158937186133105,0.699920072264093,1.055251877583217,0.30491846725861727,0.0029415482713394023,2400,standard_dice2023,hs_high,Howard-Sterner High,1.0,0.00031309677385438217
78,0.4403098871658078,0.4420780621357907,291.7231182285212,0.5539281791810343,62811.130033043395,0.0031051846482310587,4177.746029317995,360.9358150195797,0.9997083201290712,0.0258522572632493,0.4465991001351874,10824.979141006792,1654.0547206123904,63261.06107613611,188490.15136639302,0.28,17587.116409252154,63064.623800451685,139.3910984090524,106.02085658230232,42.631779031954366,-9.550057612309223,0.2598438928595214,0.02867651424545756,196.43727568442523,253.49376740828964,360.9358150195797,45224.01362379124,9.344298185877298,275.57608485573456,621.3702418267501,0.5773401513718888,0.30143966006494216,0.25248851911609216,-0.000633241493961561,36.72150714135275,0.2,11.808038368327262,0.029472026079899294,5757.60820351126,0.004035809692882978,0.7009151372044137,1.0567521119502552,0.3129733928658504,0.002724380535876194,2405,standard_dice2023,hs_high,Howard-Sterner High,1.0,0.0002916798709288182
79,0.42259180801810664,0.42418316549109125,292.1104702803981,0.5550534940355067,66328.7370125388,0.0031178139381591663,4411.710792556748,359.1470459543001,0.9997281636544256,0.025771936243022108,0.428396628847494,10824.982165558315,1717.6881607217786,66796.76138597196,199237.1315266022,0.28,18572.046363510864,66588.50151229888,139.9694774184485,105.77417572120055,42.75639343853364,-8.837954764050872,0.24934730614603662,0.027515716619116434,208.25987367307536,259.7644997600865,359.1470459543001,47756.690649027936,9.427084977484386,257.49225432044386,622.1953016972479,0.5849918067043802,0.29909378641719303,0.25595970761831377,-0.0005049823512472576,36.721507141360696,0.2,10.380414774923787,0.02942458903070856,4615.793413743755,0.003916319101794153,0.7018458173583775,1.0581552749953196,0.32049678905562756,0.0025232457942569865,2410,standard_dice2023,hs_high,Howard-Sterner High,1.0,0.0002718363455743722
80,0.4056010180797845,0.4070332398054706,292.47273820146955,0.5560417485826286,70014.18240671729,0.0031289261528082905,4656.8390154652025,357.3663043870485,0.999746543239459,0.025692226253238866,0.4109618195938562,10824.984751550539,1783.257001241712,70500.85342685728,210507.7656126977,0.28,19603.971073880843,70280.2614627747,140.52447229137658,105.5575399222464,42.875923420453844,-8.174664919232033,0.23927062888574246,0.026403239022606474,220.59196408259774,266.07905605740325,357.3663043870485,50410.21133283644,9.509462526236586,240.56620208493186,622.9669323691302,0.5921266907936424,0.29684555226017456,0.259196196322454,-0.0003972718674448066,36.72150714136933,0.2,9.129032363629449,0.02937734393225958,3289.7954948534793,0.0038003593973536874,0.7027162285590547,1.0594675720563438,0.32752396266108713,0.002336960367464944,2415,standard_dice2023,hs_high,Howard-Sterner High,1.0,0.0002534567605410043
81,0.3893259480239878,0.3906149475771053,292.81153071195615,0.5569040234154297,73873.87346424072,0.00313863796391849,4913.556854908577,355.5936182233098,0.9997635631501891,0.02561312368112887,0.39427971874917417,10824.98696257438,1850.8008469102097,74379.75870129894,222322.58588604612,0.28,20684.684569987403,74146.30756689195,141.05708061913376,105.36852020266721,42.99058587870316,-7.556973446736617,0.22960976724064364,0.025338217259314653,233.45113440699348,272.43410265123356,355.5936182233098,53189.18889425332,9.591431151023327,224.7263158884192,623.6885604164665,0.5987808422964787,0.2946896454875957,0.262214377927834,-0.0003070525131767208,36.72150714137594,0.2000000000000003,8.031682929939993,0.029330291179120446,1624.1309653470682,0.003687827507557291,0.7035302360344083,1.0606948306402493,0.33408789480965545,0.0021644279647794226,2420,standard_dice2023,hs_high,Howard-Sterner High,1.0,0.00023643684981089486
